Name;Latitude;Longitude;Demand;No. of modeled individuals;Cell ID;Province;District
cust_1038;36,26250019;68,82083234;0,88;11;37_79;Baghlan;Baghlani Jadid
cust_1039;36,22083352;68,75416567;1,84;23;42_71;Baghlan;Baghlani Jadid
cust_1040;36,37083352;68,36249901;0,24;3;24_24;Baghlan;Baghlani Jadid
cust_1041;36,36250019;68,862499;0,24;3;25_84;Baghlan;Baghlani Jadid
cust_1042;36,22916686;68,70416567;1,04;13;41_65;Baghlan;Baghlani Jadid
cust_1043;36,35416686;68,72916567;0,08;1;26_68;Baghlan;Baghlani Jadid
cust_1044;36,27916686;68,79583234;1,28;16;35_76;Baghlan;Baghlani Jadid
cust_1045;36,23750019;68,77916567;2,56;32;40_74;Baghlan;Baghlani Jadid
cust_1046;36,20416686;68,73749901;2;25;44_69;Baghlan;Baghlani Jadid
cust_1047;36,16250019;68,72083234;1,28;16;49_67;Baghlan;Baghlani Jadid
cust_1048;36,23750019;68,80416567;0,48;6;40_77;Baghlan;Baghlani Jadid
cust_1049;36,29583352;68,72916567;0,96;12;33_68;Baghlan;Baghlani Jadid
cust_1050;36,12083352;68,70416567;1,76;22;54_65;Baghlan;Baghlani Jadid
cust_1051;36,26250019;68,42083234;0,24;3;37_31;Baghlan;Baghlani Jadid
cust_1052;36,10416686;68,71249901;0,32;4;56_66;Baghlan;Baghlani Jadid
cust_1053;36,20416686;68,80416567;0,32;4;44_77;Baghlan;Baghlani Jadid
cust_1054;36,14583352;68,71249901;1,44;18;51_66;Baghlan;Baghlani Jadid
cust_1055;36,21250019;68,73749901;1,12;14;43_69;Baghlan;Baghlani Jadid
cust_1056;36,34583352;68,82083234;0,48;6;27_79;Baghlan;Baghlani Jadid
cust_1057;36,35416686;68,72083234;0,32;4;26_67;Baghlan;Baghlani Jadid
cust_1058;36,21250019;68,74583234;1,12;14;43_70;Baghlan;Baghlani Jadid
cust_1059;36,14583352;68,75416567;0,72;9;51_71;Baghlan;Baghlani Jadid
cust_1060;36,21250019;68,77916567;1,76;22;43_74;Baghlan;Baghlani Jadid
cust_1061;36,29583352;68,82083234;1,04;13;33_79;Baghlan;Baghlani Jadid
cust_1062;36,20416686;68,77916567;1,12;14;44_74;Baghlan;Baghlani Jadid
cust_1063;36,12916686;68,63749901;0,24;3;53_57;Baghlan;Baghlani Jadid
cust_1064;36,25416686;68,47916567;0,96;12;38_38;Baghlan;Baghlani Jadid
cust_1065;36,32083352;68,84583234;1,28;16;30_82;Baghlan;Baghlani Jadid
cust_1066;36,31250019;68,84583234;0,08;1;31_82;Baghlan;Baghlani Jadid
cust_1067;36,18750019;68,87916567;0,08;1;46_86;Baghlan;Baghlani Jadid
cust_1068;36,19583352;68,70416567;0,64;8;45_65;Baghlan;Baghlani Jadid
cust_1069;36,28750019;68,837499;1,28;16;34_81;Baghlan;Baghlani Jadid
cust_1070;36,26250019;68,79583234;1,28;16;37_76;Baghlan;Baghlani Jadid
cust_1071;36,27916686;68,82916567;1,28;16;35_80;Baghlan;Baghlani Jadid
cust_1072;36,29583352;68,762499;0,32;4;33_72;Baghlan;Baghlani Jadid
cust_1073;36,30416686;68,837499;0,16;2;32_81;Baghlan;Baghlani Jadid
cust_1074;36,14583352;68,762499;1,04;13;51_72;Baghlan;Baghlani Jadid
cust_1075;36,29583352;68,77916567;0,56;7;33_74;Baghlan;Baghlani Jadid
cust_1076;36,34583352;68,812499;0,8;10;27_78;Baghlan;Baghlani Jadid
cust_1077;36,26250019;68,74583234;1,04;13;37_70;Baghlan;Baghlani Jadid
cust_1078;36,25416686;68,80416567;0,72;9;38_77;Baghlan;Baghlani Jadid
cust_1079;36,24583352;68,79583234;1,92;24;39_76;Baghlan;Baghlani Jadid
cust_1080;36,18750019;68,74583234;2,64;33;46_70;Baghlan;Baghlani Jadid
cust_1081;36,11250019;68,70416567;1,36;17;55_65;Baghlan;Baghlani Jadid
cust_1082;36,22083352;68,77083234;5,52;69;42_73;Baghlan;Baghlani Jadid
cust_1083;36,27916686;68,787499;0,8;10;35_75;Baghlan;Baghlani Jadid
cust_1084;36,29583352;68,85416567;0,16;2;33_83;Baghlan;Baghlani Jadid
cust_1085;36,10416686;68,67083234;1,52;19;56_61;Baghlan;Baghlani Jadid
cust_1086;36,28750019;68,72916567;0,96;12;34_68;Baghlan;Baghlani Jadid
cust_1087;36,28750019;68,79583234;0,96;12;34_76;Baghlan;Baghlani Jadid
cust_1088;36,27916686;68,82083234;0,88;11;35_79;Baghlan;Baghlani Jadid
cust_1089;36,13750019;68,70416567;2,56;32;52_65;Baghlan;Baghlani Jadid
cust_1090;36,27083352;68,82083234;1,68;21;36_79;Baghlan;Baghlani Jadid
cust_1091;36,24583352;68,55416567;0,48;6;39_47;Baghlan;Baghlani Jadid
cust_1092;36,22083352;68,61249901;0,24;3;42_54;Baghlan;Baghlani Jadid
cust_1093;36,27083352;68,84583234;0,16;2;36_82;Baghlan;Baghlani Jadid
cust_1094;36,21250019;68,62083234;0,16;2;43_55;Baghlan;Baghlani Jadid
cust_1095;36,16250019;68,72916567;0,8;10;49_68;Baghlan;Baghlani Jadid
cust_1096;36,32916686;68,84583234;0,4;5;29_82;Baghlan;Baghlani Jadid
cust_1097;36,22083352;68,80416567;1,28;16;42_77;Baghlan;Baghlani Jadid
cust_1098;36,22083352;68,82083234;1,04;13;42_79;Baghlan;Baghlani Jadid
cust_1099;36,19583352;68,72916567;0,48;6;45_68;Baghlan;Baghlani Jadid
cust_1100;36,37083352;68,74583234;0,4;5;24_70;Baghlan;Baghlani Jadid
cust_1101;36,27916686;68,74583234;0,48;6;35_70;Baghlan;Baghlani Jadid
cust_1102;36,17916686;68,72916567;2,56;32;47_68;Baghlan;Baghlani Jadid
cust_1103;36,15416686;68,72916567;1,04;13;50_68;Baghlan;Baghlani Jadid
cust_1104;36,22083352;68,72916567;0,4;5;42_68;Baghlan;Baghlani Jadid
cust_1105;36,35416686;68,887499;0,16;2;26_87;Baghlan;Baghlani Jadid
cust_1106;36,21250019;68,787499;1,12;14;43_75;Baghlan;Baghlani Jadid
cust_1107;36,25416686;68,58749901;0,08;1;38_51;Baghlan;Baghlani Jadid
cust_1108;36,12916686;68,68749901;2,4;30;53_63;Baghlan;Baghlani Jadid
cust_1109;36,13750019;68,73749901;1,52;19;52_69;Baghlan;Baghlani Jadid
cust_1110;36,25416686;68,60416567;0,16;2;38_53;Baghlan;Baghlani Jadid
cust_1111;36,22083352;68,787499;1,2;15;42_75;Baghlan;Baghlani Jadid
cust_1112;36,28750019;68,80416567;0,4;5;34_77;Baghlan;Baghlani Jadid
cust_1113;36,22916686;68,87916567;0,32;4;41_86;Baghlan;Baghlani Jadid
cust_1114;36,11250019;68,68749901;2,88;36;55_63;Baghlan;Baghlani Jadid
cust_1115;36,17083352;68,787499;0,16;2;48_75;Baghlan;Baghlani Jadid
cust_1116;36,23750019;68,762499;0,8;10;40_72;Baghlan;Baghlani Jadid
cust_1117;36,30416686;68,82916567;0,4;5;32_80;Baghlan;Baghlani Jadid
cust_1118;36,21250019;68,79583234;1,2;15;43_76;Baghlan;Baghlani Jadid
cust_1119;36,21250019;68,70416567;0,96;12;43_65;Baghlan;Baghlani Jadid
cust_1120;36,13750019;68,71249901;1,28;16;52_66;Baghlan;Baghlani Jadid
cust_1121;36,19583352;68,79583234;0,56;7;45_76;Baghlan;Baghlani Jadid
cust_1122;36,31250019;68,77083234;0,08;1;31_73;Baghlan;Baghlani Jadid
cust_1123;36,27916686;68,50416567;0,4;5;35_41;Baghlan;Baghlani Jadid
cust_1124;36,12083352;68,72083234;0,72;9;54_67;Baghlan;Baghlani Jadid
cust_1125;36,26250019;68,77083234;0,64;8;37_73;Baghlan;Baghlani Jadid
cust_1126;36,22916686;68,762499;1,6;20;41_72;Baghlan;Baghlani Jadid
cust_1127;36,15416686;68,54583234;0,08;1;50_46;Baghlan;Baghlani Jadid
cust_1128;36,13750019;68,69583234;1,04;13;52_64;Baghlan;Baghlani Jadid
cust_1129;36,36250019;68,33749901;0,32;4;25_21;Baghlan;Baghlani Jadid
cust_1130;36,25416686;68,90416567;0,24;3;38_89;Baghlan;Baghlani Jadid
cust_1131;36,32916686;68,762499;1,2;15;29_72;Baghlan;Baghlani Jadid
cust_1132;36,27083352;68,74583234;0,96;12;36_70;Baghlan;Baghlani Jadid
cust_1133;36,35416686;68,74583234;0,24;3;26_70;Baghlan;Baghlani Jadid
cust_1134;36,16250019;68,73749901;2,32;29;49_69;Baghlan;Baghlani Jadid
cust_1135;36,18750019;68,70416567;0,8;10;46_65;Baghlan;Baghlani Jadid
cust_1136;36,30416686;68,71249901;0,4;5;32_66;Baghlan;Baghlani Jadid
cust_1137;36,17916686;68,69583234;0,24;3;47_64;Baghlan;Baghlani Jadid
cust_1138;36,39583352;68,90416567;0,08;1;21_89;Baghlan;Baghlani Jadid
cust_1139;36,31250019;68,812499;0,4;5;31_78;Baghlan;Baghlani Jadid
cust_1140;36,14583352;68,72083234;2;25;51_67;Baghlan;Baghlani Jadid
cust_1141;36,16250019;68,762499;0,8;10;49_72;Baghlan;Baghlani Jadid
cust_1142;36,16250019;68,77083234;0,64;8;49_73;Baghlan;Baghlani Jadid
cust_1143;36,24583352;68,77083234;0,56;7;39_73;Baghlan;Baghlani Jadid
cust_1144;36,25416686;68,79583234;0,96;12;38_76;Baghlan;Baghlani Jadid
cust_1145;36,36250019;68,887499;0,8;10;25_87;Baghlan;Baghlani Jadid
cust_1146;36,22916686;68,77083234;3,2;40;41_73;Baghlan;Baghlani Jadid
cust_1147;36,22916686;68,812499;0,48;6;41_78;Baghlan;Baghlani Jadid
cust_1148;36,10416686;68,80416567;0,16;2;56_77;Baghlan;Baghlani Jadid
cust_1149;36,47083352;68,41249901;0,24;3;12_30;Baghlan;Baghlani Jadid
cust_1150;36,24583352;68,82083234;0,56;7;39_79;Baghlan;Baghlani Jadid
cust_1151;36,10416686;68,66249901;1,76;22;56_60;Baghlan;Baghlani Jadid
cust_1152;36,26250019;68,77916567;1,12;14;37_74;Baghlan;Baghlani Jadid
cust_1153;36,23750019;68,77083234;2,08;26;40_73;Baghlan;Baghlani Jadid
cust_1154;36,12916686;68,73749901;0,8;10;53_69;Baghlan;Baghlani Jadid
cust_1155;36,31250019;68,80416567;0,64;8;31_77;Baghlan;Baghlani Jadid
cust_1156;36,22083352;68,70416567;0,24;3;42_65;Baghlan;Baghlani Jadid
cust_1157;36,25416686;68,75416567;2;25;38_71;Baghlan;Baghlani Jadid
cust_1158;36,21250019;68,80416567;0,8;10;43_77;Baghlan;Baghlani Jadid
cust_1159;36,41250019;68,912499;0,08;1;19_90;Baghlan;Baghlani Jadid
cust_1160;36,25416686;68,82916567;0,64;8;38_80;Baghlan;Baghlani Jadid
cust_1161;36,29583352;68,70416567;0,48;6;33_65;Baghlan;Baghlani Jadid
cust_1162;36,27916686;68,80416567;0,48;6;35_77;Baghlan;Baghlani Jadid
cust_1163;36,28750019;68,762499;0,48;6;34_72;Baghlan;Baghlani Jadid
cust_1164;36,27083352;68,69583234;0,4;5;36_64;Baghlan;Baghlani Jadid
cust_1165;36,25416686;68,787499;0,96;12;38_75;Baghlan;Baghlani Jadid
cust_1166;36,27916686;68,72916567;0,48;6;35_68;Baghlan;Baghlani Jadid
cust_1167;36,34583352;68,75416567;0,32;4;27_71;Baghlan;Baghlani Jadid
cust_1168;36,26250019;68,47916567;0,16;2;37_38;Baghlan;Baghlani Jadid
cust_1169;36,34583352;68,837499;0,32;4;27_81;Baghlan;Baghlani Jadid
cust_1170;36,39583352;68,57083234;0,08;1;21_49;Baghlan;Baghlani Jadid
cust_1171;36,37083352;68,77083234;0,24;3;24_73;Baghlan;Baghlani Jadid
cust_1172;36,52916686;68,36249901;0,32;4;5_24;Baghlan;Baghlani Jadid
cust_1173;36,22083352;68,812499;0,64;8;42_78;Baghlan;Baghlani Jadid
cust_1174;36,31250019;68,862499;0,56;7;31_84;Baghlan;Baghlani Jadid
cust_1175;36,15416686;68,74583234;1,12;14;50_70;Baghlan;Baghlani Jadid
cust_1176;36,15416686;68,73749901;1,12;14;50_69;Baghlan;Baghlani Jadid
cust_1177;36,23750019;68,87916567;0,88;11;40_86;Baghlan;Baghlani Jadid
cust_1178;36,28750019;68,73749901;0,64;8;34_69;Baghlan;Baghlani Jadid
cust_1179;36,10416686;68,64583234;0,48;6;56_58;Baghlan;Baghlani Jadid
cust_1180;36,38750019;68,85416567;0,08;1;22_83;Baghlan;Baghlani Jadid
cust_1181;36,21250019;68,837499;0,24;3;43_81;Baghlan;Baghlani Jadid
cust_1182;36,29583352;68,79583234;0,72;9;33_76;Baghlan;Baghlani Jadid
cust_1183;36,31250019;68,77916567;0,32;4;31_74;Baghlan;Baghlani Jadid
cust_1184;36,22916686;68,87083234;0,24;3;41_85;Baghlan;Baghlani Jadid
cust_1185;36,28750019;68,84583234;0,24;3;34_82;Baghlan;Baghlani Jadid
cust_1186;36,23750019;68,87083234;0,56;7;40_85;Baghlan;Baghlani Jadid
cust_1187;36,42916686;68,90416567;0,24;3;17_89;Baghlan;Baghlani Jadid
cust_1188;36,25416686;68,42916567;0,08;1;38_32;Baghlan;Baghlani Jadid
cust_1189;36,49583352;68,34583234;0,24;3;9_22;Baghlan;Baghlani Jadid
cust_1190;36,11250019;68,837499;0,08;1;55_81;Baghlan;Baghlani Jadid
cust_1191;36,28750019;68,50416567;0,56;7;34_41;Baghlan;Baghlani Jadid
cust_1192;36,12916686;68,69583234;2,24;28;53_64;Baghlan;Baghlani Jadid
cust_1193;36,31250019;68,85416567;0,32;4;31_83;Baghlan;Baghlani Jadid
cust_1194;36,14583352;68,69583234;0,4;5;51_64;Baghlan;Baghlani Jadid
cust_1195;36,18750019;68,72916567;0,96;12;46_68;Baghlan;Baghlani Jadid
cust_1196;36,30416686;68,72916567;0,72;9;32_68;Baghlan;Baghlani Jadid
cust_1197;36,25416686;68,87083234;0,16;2;38_85;Baghlan;Baghlani Jadid
cust_1198;36,20416686;68,79583234;0,48;6;44_76;Baghlan;Baghlani Jadid
cust_1199;36,32083352;68,58749901;0,08;1;30_51;Baghlan;Baghlani Jadid
cust_1200;36,22916686;68,84583234;0,16;2;41_82;Baghlan;Baghlani Jadid
cust_1201;36,26250019;68,48749901;0,16;2;37_39;Baghlan;Baghlani Jadid
cust_1202;36,27083352;68,71249901;0,16;2;36_66;Baghlan;Baghlani Jadid
cust_1203;36,20416686;68,70416567;0,72;9;44_65;Baghlan;Baghlani Jadid
cust_1204;36,24583352;68,54583234;0,56;7;39_46;Baghlan;Baghlani Jadid
cust_1205;36,26250019;68,762499;0,56;7;37_72;Baghlan;Baghlani Jadid
cust_1206;36,32916686;68,71249901;0,72;9;29_66;Baghlan;Baghlani Jadid
cust_1207;36,23750019;68,82083234;0,32;4;40_79;Baghlan;Baghlani Jadid
cust_1208;36,48750019;68,34583234;0,32;4;10_22;Baghlan;Baghlani Jadid
cust_1209;36,33750019;68,812499;0,08;1;28_78;Baghlan;Baghlani Jadid
cust_1210;36,28750019;68,82083234;1,04;13;34_79;Baghlan;Baghlani Jadid
cust_1211;36,11250019;68,67916567;3,12;39;55_62;Baghlan;Baghlani Jadid
cust_1212;36,17916686;68,72083234;0,08;1;47_67;Baghlan;Baghlani Jadid
cust_1213;36,32083352;68,82916567;0,24;3;30_80;Baghlan;Baghlani Jadid
cust_1214;36,31250019;68,75416567;0,64;8;31_71;Baghlan;Baghlani Jadid
cust_1215;36,22083352;68,69583234;0,16;2;42_64;Baghlan;Baghlani Jadid
cust_1216;36,18750019;68,77916567;0,48;6;46_74;Baghlan;Baghlani Jadid
cust_1217;36,17916686;68,77083234;1,04;13;47_73;Baghlan;Baghlani Jadid
cust_1218;36,32916686;68,63749901;0,08;1;29_57;Baghlan;Baghlani Jadid
cust_1219;36,27916686;68,812499;0,96;12;35_78;Baghlan;Baghlani Jadid
cust_1220;36,24583352;68,53749901;0,4;5;39_45;Baghlan;Baghlani Jadid
cust_1221;36,22916686;68,75416567;0,24;3;41_71;Baghlan;Baghlani Jadid
cust_1222;36,09583352;68,65416567;1,52;19;57_59;Baghlan;Baghlani Jadid
cust_1223;36,20416686;68,812499;0,08;1;44_78;Baghlan;Baghlani Jadid
cust_1224;36,19583352;68,73749901;0,24;3;45_69;Baghlan;Baghlani Jadid
cust_1225;36,22083352;68,79583234;1,12;14;42_76;Baghlan;Baghlani Jadid
cust_1226;36,30416686;68,862499;0,88;11;32_84;Baghlan;Baghlani Jadid
cust_1227;36,50416686;68,66249901;0,08;1;8_60;Baghlan;Baghlani Jadid
cust_1228;36,34583352;68,80416567;1,04;13;27_77;Baghlan;Baghlani Jadid
cust_1229;36,42083352;68,92083234;0,32;4;18_91;Baghlan;Baghlani Jadid
cust_1230;36,26250019;68,84583234;0,48;6;37_82;Baghlan;Baghlani Jadid
cust_1231;36,17083352;68,77916567;0,56;7;48_74;Baghlan;Baghlani Jadid
cust_1232;36,36250019;68,87083234;0,24;3;25_85;Baghlan;Baghlani Jadid
cust_1233;36,15416686;68,70416567;1,2;15;50_65;Baghlan;Baghlani Jadid
cust_1234;36,25416686;68,77916567;0,8;10;38_74;Baghlan;Baghlani Jadid
cust_1235;36,22083352;68,912499;0,24;3;42_90;Baghlan;Baghlani Jadid
cust_1236;36,22916686;69,00416567;0,08;1;41_101;Baghlan;Baghlani Jadid
cust_1237;36,21250019;68,69583234;0,56;7;43_64;Baghlan;Baghlani Jadid
cust_1238;36,22916686;68,837499;0,24;3;41_81;Baghlan;Baghlani Jadid
cust_1239;36,32916686;68,47083234;0,24;3;29_37;Baghlan;Baghlani Jadid
cust_1240;36,25416686;68,82083234;0,64;8;38_79;Baghlan;Baghlani Jadid
cust_1241;36,30416686;68,85416567;0,24;3;32_83;Baghlan;Baghlani Jadid
cust_1242;36,12916686;68,72083234;1,36;17;53_67;Baghlan;Baghlani Jadid
cust_1243;36,23750019;68,72916567;0,16;2;40_68;Baghlan;Baghlani Jadid
cust_1244;36,27083352;68,762499;0,64;8;36_72;Baghlan;Baghlani Jadid
cust_1245;36,22083352;68,837499;0,64;8;42_81;Baghlan;Baghlani Jadid
cust_1246;36,28750019;68,787499;0,64;8;34_75;Baghlan;Baghlani Jadid
cust_1247;36,17083352;68,72916567;0,72;9;48_68;Baghlan;Baghlani Jadid
cust_1248;36,22916686;68,82916567;0,32;4;41_80;Baghlan;Baghlani Jadid
cust_1249;36,13750019;68,762499;0,16;2;52_72;Baghlan;Baghlani Jadid
cust_1250;36,42916686;68,55416567;0,24;3;17_47;Baghlan;Baghlani Jadid
cust_1251;36,25416686;68,52083234;0,08;1;38_43;Baghlan;Baghlani Jadid
cust_1252;36,49583352;68,33749901;0,48;6;9_21;Baghlan;Baghlani Jadid
cust_1253;36,32916686;68,73749901;0,64;8;29_69;Baghlan;Baghlani Jadid
cust_1254;36,36250019;68,85416567;0,24;3;25_83;Baghlan;Baghlani Jadid
cust_1255;36,12083352;68,66249901;0,72;9;54_60;Baghlan;Baghlani Jadid
cust_1256;36,37083352;68,762499;0,4;5;24_72;Baghlan;Baghlani Jadid
cust_1257;36,26250019;68,80416567;1,2;15;37_77;Baghlan;Baghlani Jadid
cust_1258;36,27083352;68,77916567;0,8;10;36_74;Baghlan;Baghlani Jadid
cust_1259;36,30416686;68,73749901;0,72;9;32_69;Baghlan;Baghlani Jadid
cust_1260;36,29583352;68,72083234;0,4;5;33_67;Baghlan;Baghlani Jadid
cust_1261;36,33750019;68,70416567;0,24;3;28_65;Baghlan;Baghlani Jadid
cust_1262;36,23750019;68,69583234;0,64;8;40_64;Baghlan;Baghlani Jadid
cust_1263;36,41250019;68,92083234;0,08;1;19_91;Baghlan;Baghlani Jadid
cust_1264;36,42916686;68,52083234;0,08;1;17_43;Baghlan;Baghlani Jadid
cust_1265;36,36250019;68,72916567;0,16;2;25_68;Baghlan;Baghlani Jadid
cust_1266;36,25416686;68,54583234;0,08;1;38_46;Baghlan;Baghlani Jadid
cust_1267;36,19583352;68,82083234;0,56;7;45_79;Baghlan;Baghlani Jadid
cust_1268;36,36250019;68,87916567;0,08;1;25_86;Baghlan;Baghlani Jadid
cust_1269;36,25416686;68,862499;0,16;2;38_84;Baghlan;Baghlani Jadid
cust_1270;36,32083352;68,85416567;0,72;9;30_83;Baghlan;Baghlani Jadid
cust_1271;36,34583352;68,82916567;0,24;3;27_80;Baghlan;Baghlani Jadid
cust_1272;36,23750019;68,55416567;0,48;6;40_47;Baghlan;Baghlani Jadid
cust_1273;36,21250019;68,82916567;0,16;2;43_80;Baghlan;Baghlani Jadid
cust_1274;36,27083352;68,82916567;0,48;6;36_80;Baghlan;Baghlani Jadid
cust_1275;36,20416686;68,74583234;1,12;14;44_70;Baghlan;Baghlani Jadid
cust_1276;36,24583352;68,75416567;0,4;5;39_71;Baghlan;Baghlani Jadid
cust_1277;36,37916686;68,62916567;0,16;2;23_56;Baghlan;Baghlani Jadid
cust_1278;36,21250019;68,812499;0,4;5;43_78;Baghlan;Baghlani Jadid
cust_1279;36,49583352;68,54583234;0,16;2;9_46;Baghlan;Baghlani Jadid
cust_1280;36,51250019;68,39583234;0,16;2;7_28;Baghlan;Baghlani Jadid
cust_1281;36,36250019;68,77083234;0,24;3;25_73;Baghlan;Baghlani Jadid
cust_1282;36,37916686;68,90416567;0,16;2;23_89;Baghlan;Baghlani Jadid
cust_1283;36,37083352;68,75416567;0,64;8;24_71;Baghlan;Baghlani Jadid
cust_1284;36,34583352;68,74583234;0,08;1;27_70;Baghlan;Baghlani Jadid
cust_1285;36,37916686;68,75416567;0,16;2;23_71;Baghlan;Baghlani Jadid
cust_1286;36,37083352;68,82916567;0,4;5;24_80;Baghlan;Baghlani Jadid
cust_1287;36,36250019;68,73749901;0,48;6;25_69;Baghlan;Baghlani Jadid
cust_1288;36,32083352;68,837499;0,4;5;30_81;Baghlan;Baghlani Jadid
cust_1289;36,15416686;68,71249901;0,56;7;50_66;Baghlan;Baghlani Jadid
cust_1290;36,42916686;68,61249901;0,24;3;17_54;Baghlan;Baghlani Jadid
cust_1291;36,36250019;68,74583234;0,08;1;25_70;Baghlan;Baghlani Jadid
cust_1292;36,12083352;68,71249901;1,2;15;54_66;Baghlan;Baghlani Jadid
cust_1293;36,22916686;68,82083234;0,48;6;41_79;Baghlan;Baghlani Jadid
cust_1294;36,32916686;68,82916567;0,4;5;29_80;Baghlan;Baghlani Jadid
cust_1295;36,15416686;68,69583234;0,64;8;50_64;Baghlan;Baghlani Jadid
cust_1296;36,37083352;68,35416567;0,16;2;24_23;Baghlan;Baghlani Jadid
cust_1297;36,24583352;68,90416567;0,16;2;39_89;Baghlan;Baghlani Jadid
cust_1298;36,25416686;68,762499;0,48;6;38_72;Baghlan;Baghlani Jadid
cust_1299;36,20416686;68,72083234;0,16;2;44_67;Baghlan;Baghlani Jadid
cust_1300;36,12916686;68,70416567;1,36;17;53_65;Baghlan;Baghlani Jadid
cust_1301;36,30416686;68,65416567;0,08;1;32_59;Baghlan;Baghlani Jadid
cust_1302;36,20416686;68,75416567;0,8;10;44_71;Baghlan;Baghlani Jadid
cust_1303;36,16250019;68,84583234;0,4;5;49_82;Baghlan;Baghlani Jadid
cust_1304;36,26250019;68,85416567;0,48;6;37_83;Baghlan;Baghlani Jadid
cust_1305;36,35416686;68,82916567;1,12;14;26_80;Baghlan;Baghlani Jadid
cust_1306;36,51250019;68,28749901;0,08;1;7_15;Baghlan;Baghlani Jadid
cust_1307;36,27083352;68,80416567;0,64;8;36_77;Baghlan;Baghlani Jadid
cust_1308;36,23750019;68,70416567;0,64;8;40_65;Baghlan;Baghlani Jadid
cust_1309;36,29583352;68,837499;1,2;15;33_81;Baghlan;Baghlani Jadid
cust_1310;36,19583352;68,787499;0,88;11;45_75;Baghlan;Baghlani Jadid
cust_1311;36,33750019;68,82083234;0,48;6;28_79;Baghlan;Baghlani Jadid
cust_1312;36,37083352;68,73749901;0,4;5;24_69;Baghlan;Baghlani Jadid
cust_1313;36,21250019;68,72916567;0,4;5;43_68;Baghlan;Baghlani Jadid
cust_1314;36,19583352;68,69583234;0,56;7;45_64;Baghlan;Baghlani Jadid
cust_1315;36,24583352;68,87083234;0,24;3;39_85;Baghlan;Baghlani Jadid
cust_1316;36,50416686;68,64583234;0,24;3;8_58;Baghlan;Baghlani Jadid
cust_1317;36,17916686;68,62916567;0,16;2;47_56;Baghlan;Baghlani Jadid
cust_1318;36,34583352;68,84583234;0,24;3;27_82;Baghlan;Baghlani Jadid
cust_1319;36,32916686;68,837499;0,72;9;29_81;Baghlan;Baghlani Jadid
cust_1320;36,26250019;68,787499;1,04;13;37_75;Baghlan;Baghlani Jadid
cust_1321;36,18750019;68,73749901;0,48;6;46_69;Baghlan;Baghlani Jadid
cust_1322;36,20416686;68,72916567;0,24;3;44_68;Baghlan;Baghlani Jadid
cust_1323;36,21250019;68,58749901;0,32;4;43_51;Baghlan;Baghlani Jadid
cust_1324;36,23750019;68,812499;0,4;5;40_78;Baghlan;Baghlani Jadid
cust_1325;36,28750019;68,65416567;0,16;2;34_59;Baghlan;Baghlani Jadid
cust_1326;36,30416686;68,762499;0,16;2;32_72;Baghlan;Baghlani Jadid
cust_1327;36,26250019;68,70416567;0,32;4;37_65;Baghlan;Baghlani Jadid
cust_1328;36,38750019;68,90416567;0,24;3;22_89;Baghlan;Baghlani Jadid
cust_1329;36,28750019;68,67083234;0,08;1;34_61;Baghlan;Baghlani Jadid
cust_1330;36,13750019;68,67916567;0,16;2;52_62;Baghlan;Baghlani Jadid
cust_1331;36,11250019;68,67083234;0,88;11;55_61;Baghlan;Baghlani Jadid
cust_1332;36,28750019;68,85416567;0,64;8;34_83;Baghlan;Baghlani Jadid
cust_1333;36,32083352;68,787499;0,16;2;30_75;Baghlan;Baghlani Jadid
cust_1334;36,20416686;68,69583234;0,24;3;44_64;Baghlan;Baghlani Jadid
cust_1335;36,25416686;68,77083234;0,8;10;38_73;Baghlan;Baghlani Jadid
cust_1336;36,20416686;68,52083234;0,08;1;44_43;Baghlan;Baghlani Jadid
cust_1337;36,32083352;68,74583234;0,08;1;30_70;Baghlan;Baghlani Jadid
cust_1338;36,09583352;68,64583234;0,56;7;57_58;Baghlan;Baghlani Jadid
cust_1339;36,32083352;68,48749901;0,16;2;30_39;Baghlan;Baghlani Jadid
cust_1340;36,32916686;68,812499;0,4;5;29_78;Baghlan;Baghlani Jadid
cust_1341;36,27916686;68,762499;0,4;5;35_72;Baghlan;Baghlani Jadid
cust_1342;36,37083352;68,65416567;0,08;1;24_59;Baghlan;Baghlani Jadid
cust_1343;36,37083352;68,80416567;0,24;3;24_77;Baghlan;Baghlani Jadid
cust_1344;36,26250019;68,75416567;0,32;4;37_71;Baghlan;Baghlani Jadid
cust_1345;36,24583352;68,51249901;0,08;1;39_42;Baghlan;Baghlani Jadid
cust_1346;36,39583352;68,89583234;0,24;3;21_88;Baghlan;Baghlani Jadid
cust_1347;36,12916686;68,67083234;0,16;2;53_61;Baghlan;Baghlani Jadid
cust_1348;36,32083352;68,82083234;0,4;5;30_79;Baghlan;Baghlani Jadid
cust_1349;36,22916686;68,47916567;0,32;4;41_38;Baghlan;Baghlani Jadid
cust_1350;36,26250019;68,41249901;0,16;2;37_30;Baghlan;Baghlani Jadid
cust_1351;36,24583352;68,812499;0,4;5;39_78;Baghlan;Baghlani Jadid
cust_1352;36,26250019;68,887499;0,16;2;37_87;Baghlan;Baghlani Jadid
cust_1353;36,12083352;68,67083234;0,4;5;54_61;Baghlan;Baghlani Jadid
cust_1354;36,12916686;68,67916567;0,64;8;53_62;Baghlan;Baghlani Jadid
cust_1355;36,27916686;68,71249901;0,08;1;35_66;Baghlan;Baghlani Jadid
